RUN,DPCOEF,POROS,MMP,SOINIT,SWINIT,XKVH,SORW,SORG,SORM,SGR,SSR,SWC,SWIR,KWRO,KRSMAX,W
325,0.54,0.118,1696.0,0.471,0.529,0.09,0.332,0.231,0.045,0.065,0.065,0.133,0.133,0.18,0.374,0.563
326,0.48,0.113,1859.0,0.435,0.565,0.04,0.323,0.349,0.076,0.064,0.064,0.126,0.126,0.321,0.229,0.572
327,0.84,0.123,1791.0,0.544,0.456,0.05,0.48,0.174,0.056,0.017,0.017,0.151,0.151,0.121,0.461,0.269
328,0.59,0.106,1816.0,0.488,0.512,0.04,0.353,0.301,0.071,0.065,0.065,0.081,0.081,0.181,0.301,0.532
329,0.82,0.109,1782.0,0.503,0.497,0.03,0.477,0.281,0.083,0.088,0.088,0.151,0.151,0.497,0.424,0.537
330,0.44,0.089,1609.0,0.527,0.473,0.04,0.35,0.313,0.045,0.053,0.053,0.128,0.128,0.31,0.102,0.41
331,0.81,0.101,1848.0,0.559,0.441,0.08,0.488,0.325,0.055,0.051,0.051,0.129,0.129,0.183,0.421,0.475
332,0.77,0.117,1834.0,0.583,0.417,0.09,0.303,0.281,0.052,0.053,0.053,0.127,0.127,0.109,0.241,0.274
333,0.84,0.11,1800.0,0.464,0.536,0.02,0.421,0.319,0.056,0.045,0.045,0.144,0.144,0.144,0.161,0.52
334,0.47,0.115,1403.0,0.554,0.446,0.02,0.426,0.31,0.034,0.025,0.025,0.135,0.135,0.426,0.589,0.777
335,0.85,0.102,1507.0,0.587,0.413,0.06,0.221,0.182,0.056,0.095,0.095,0.141,0.141,0.392,0.346,0.248
336,0.48,0.104,1632.0,0.564,0.436,0.03,0.372,0.231,0.099,0.08,0.08,0.135,0.135,0.117,0.211,0.309
337,0.61,0.112,1437.0,0.508,0.492,0.07,0.309,0.21,0.086,0.069,0.069,0.153,0.153,0.416,0.532,0.537
338,0.72,0.112,1465.0,0.554,0.446,0.04,0.313,0.244,0.06,0.009,0.009,0.117,0.117,0.497,0.397,0.391
339,0.85,0.109,1375.0,0.465,0.535,0.06,0.241,0.261,0.094,0.087,0.087,0.09,0.09,0.313,0.583,0.49
340,0.49,0.103,1474.0,0.417,0.583,0.06,0.243,0.238,0.035,0.046,0.046,0.083,0.083,0.493,0.26,0.717
341,0.54,0.112,1566.0,0.452,0.548,0.03,0.265,0.194,0.097,0.084,0.084,0.148,0.148,0.224,0.458,0.557
342,0.85,0.114,1615.0,0.594,0.406,0.09,0.422,0.167,0.096,0.092,0.092,0.141,0.141,0.467,0.221,0.538
343,0.38,0.101,1324.0,0.591,0.409,0.09,0.289,0.194,0.064,0.077,0.077,0.129,0.129,0.404,0.176,0.4
344,0.98,0.098,1825.0,0.47,0.53,0.04,0.33,0.202,0.095,0.049,0.049,0.153,0.153,0.112,0.116,0.282
345,0.69,0.108,1361.0,0.596,0.404,0.07,0.335,0.325,0.095,0.046,0.046,0.117,0.117,0.324,0.465,0.721
346,0.44,0.124,1695.0,0.561,0.439,0.07,0.498,0.23,0.056,0.084,0.084,0.157,0.157,0.139,0.15,0.348
347,0.64,0.112,1409.0,0.473,0.527,0.09,0.419,0.159,0.056,0.047,0.047,0.115,0.115,0.101,0.528,0.207
348,0.52,0.111,1527.0,0.462,0.538,0.06,0.312,0.295,0.05,0.098,0.098,0.11,0.11,0.467,0.335,0.621
349,0.4,0.095,1771.0,0.558,0.442,0.05,0.266,0.291,0.065,0.1,0.1,0.136,0.136,0.247,0.535,0.379
350,0.73,0.104,1794.0,0.419,0.581,0.09,0.326,0.236,0.1,0.098,0.098,0.121,0.121,0.128,0.129,0.48
351,0.7,0.111,1305.0,0.454,0.546,0.08,0.289,0.344,0.06,0.067,0.067,0.16,0.16,0.495,0.51,0.414
352,0.97,0.104,1322.0,0.492,0.508,0.07,0.278,0.163,0.079,0.013,0.013,0.073,0.073,0.108,0.449,0.751
353,0.36,0.104,1415.0,0.53,0.47,0.03,0.328,0.199,0.073,0.037,0.037,0.151,0.151,0.492,0.46,0.674
354,0.39,0.112,1528.0,0.431,0.569,0.09,0.235,0.314,0.054,0.076,0.076,0.155,0.155,0.331,0.207,0.376
355,0.91,0.098,1342.0,0.499,0.501,0.03,0.314,0.308,0.084,0.015,0.015,0.119,0.119,0.21,0.33,0.205
356,0.7,0.104,1854.0,0.54,0.46,0.04,0.298,0.21,0.062,0.058,0.058,0.139,0.139,0.405,0.247,0.785
357,0.88,0.113,1735.0,0.548,0.452,0.08,0.271,0.204,0.031,0.035,0.035,0.116,0.116,0.499,0.54,0.303
358,0.81,0.103,1449.0,0.409,0.591,0.05,0.35,0.265,0.034,0.005,0.005,0.097,0.097,0.476,0.397,0.226
359,0.79,0.11,1514.0,0.589,0.411,0.01,0.333,0.237,0.036,0.052,0.052,0.109,0.109,0.274,0.593,0.603
360,0.39,0.116,1891.0,0.415,0.585,0.05,0.391,0.16,0.089,0.058,0.058,0.077,0.077,0.469,0.197,0.767
361,0.56,0.11,1532.0,0.492,0.508,0.03,0.248,0.33,0.067,0.018,0.018,0.079,0.079,0.158,0.52,0.319
362,0.43,0.098,1833.0,0.582,0.418,0.01,0.261,0.153,0.099,0.083,0.083,0.122,0.122,0.15,0.214,0.638
363,0.65,0.119,1652.0,0.448,0.552,0.09,0.315,0.288,0.072,0.038,0.038,0.103,0.103,0.319,0.297,0.577
364,0.91,0.114,1311.0,0.507,0.493,0.03,0.457,0.242,0.048,0.099,0.099,0.178,0.178,0.29,0.242,0.242
365,0.68,0.099,1695.0,0.456,0.544,0.01,0.211,0.186,0.051,0.06,0.06,0.104,0.104,0.135,0.171,0.257
366,0.46,0.103,1773.0,0.403,0.597,0.04,0.486,0.212,0.063,0.073,0.073,0.081,0.081,0.475,0.196,0.726
367,0.44,0.107,1320.0,0.537,0.463,0.07,0.439,0.338,0.033,0.045,0.045,0.145,0.145,0.406,0.21,0.473
368,0.9,0.11,1808.0,0.48,0.52,0.08,0.294,0.152,0.059,0.009,0.009,0.093,0.093,0.253,0.499,0.571
369,0.85,0.105,1892.0,0.499,0.501,0.04,0.459,0.189,0.036,0.071,0.071,0.059,0.059,0.278,0.311,0.51
370,0.39,0.125,1468.0,0.506,0.494,0.06,0.322,0.348,0.058,0.076,0.076,0.159,0.159,0.227,0.111,0.235
371,0.67,0.101,1396.0,0.528,0.472,0.04,0.49,0.191,0.093,0.044,0.044,0.101,0.101,0.498,0.378,0.452
372,0.46,0.102,1764.0,0.573,0.427,0.04,0.252,0.259,0.075,0.095,0.095,0.129,0.129,0.332,0.395,0.501
373,0.36,0.089,1844.0,0.581,0.419,0.08,0.482,0.256,0.093,0.076,0.076,0.062,0.062,0.271,0.133,0.248
374,0.52,0.1,1422.0,0.47,0.53,0.08,0.327,0.324,0.092,0.052,0.052,0.092,0.092,0.496,0.29,0.373
375,0.63,0.119,1669.0,0.416,0.584,0.04,0.443,0.286,0.057,0.076,0.076,0.104,0.104,0.279,0.392,0.797
376,0.97,0.098,1817.0,0.504,0.496,0.07,0.342,0.206,0.061,0.064,0.064,0.137,0.137,0.184,0.504,0.358
377,0.78,0.093,1738.0,0.424,0.576,0.07,0.396,0.323,0.035,0.03,0.03,0.11,0.11,0.273,0.505,0.776
378,0.46,0.088,1680.0,0.485,0.515,0.09,0.417,0.264,0.043,0.081,0.081,0.16,0.16,0.125,0.27,0.29
379,0.45,0.106,1412.0,0.535,0.465,0.03,0.241,0.345,0.058,0.095,0.095,0.154,0.154,0.276,0.34,0.649
380,0.84,0.114,1364.0,0.594,0.406,0.09,0.222,0.267,0.087,0.042,0.042,0.094,0.094,0.178,0.13,0.464
381,0.35,0.124,1359.0,0.483,0.517,0.04,0.387,0.236,0.054,0.035,0.035,0.124,0.124,0.167,0.411,0.524
382,0.37,0.112,1633.0,0.454,0.546,0.09,0.237,0.261,0.071,0.099,0.099,0.12,0.12,0.156,0.124,0.422
383,0.37,0.107,1888.0,0.543,0.457,0.08,0.206,0.275,0.063,0.029,0.029,0.132,0.132,0.262,0.382,0.449
384,0.88,0.109,1484.0,0.545,0.455,0.07,0.444,0.319,0.049,0.083,0.083,0.156,0.156,0.133,0.522,0.605
385,0.52,0.095,1862.0,0.401,0.599,0.05,0.349,0.323,0.096,0.041,0.041,0.13,0.13,0.351,0.449,0.544
386,0.44,0.106,1471.0,0.53,0.47,0.03,0.247,0.346,0.062,0.044,0.044,0.154,0.154,0.401,0.574,0.492
387,0.33,0.1,1308.0,0.587,0.413,0.05,0.475,0.304,0.038,0.022,0.022,0.096,0.096,0.327,0.245,0.699
388,0.35,0.112,1359.0,0.574,0.426,0.01,0.297,0.274,0.08,0.036,0.036,0.15,0.15,0.327,0.318,0.666
389,0.42,0.11,1361.0,0.484,0.516,0.06,0.33,0.279,0.078,0.087,0.087,0.145,0.145,0.261,0.227,0.623
390,0.35,0.091,1463.0,0.498,0.502,0.02,0.216,0.216,0.035,0.039,0.039,0.131,0.131,0.315,0.483,0.491
391,0.5,0.101,1870.0,0.5,0.5,0.07,0.289,0.298,0.089,0.099,0.099,0.121,0.121,0.474,0.422,0.241
392,0.48,0.11,1568.0,0.41,0.59,0.09,0.434,0.173,0.047,0.094,0.094,0.125,0.125,0.305,0.12,0.641
393,0.4,0.128,1368.0,0.5,0.5,0.06,0.378,0.166,0.069,0.002,0.002,0.099,0.099,0.493,0.428,0.622
394,0.77,0.097,1375.0,0.462,0.538,0.08,0.336,0.22,0.09,0.06,0.06,0.083,0.083,0.255,0.182,0.8
395,0.37,0.113,1777.0,0.436,0.564,0.02,0.237,0.266,0.07,0.082,0.082,0.147,0.147,0.442,0.122,0.725
396,0.68,0.101,1419.0,0.501,0.499,0.02,0.38,0.162,0.085,0.01,0.01,0.134,0.134,0.415,0.322,0.728
397,0.84,0.1,1640.0,0.484,0.516,0.09,0.251,0.192,0.091,0.07,0.07,0.095,0.095,0.458,0.362,0.489
398,0.6,0.123,1429.0,0.489,0.511,0.09,0.461,0.162,0.058,0.06,0.06,0.157,0.157,0.148,0.498,0.628
399,0.61,0.09,1496.0,0.592,0.408,0.03,0.379,0.169,0.075,0.044,0.044,0.1,0.1,0.459,0.246,0.678
400,0.4,0.109,1676.0,0.426,0.574,0.07,0.488,0.346,0.058,0.03,0.03,0.118,0.118,0.15,0.424,0.216
401,0.85,0.102,1885.0,0.58,0.42,0.02,0.371,0.252,0.064,0.061,0.061,0.094,0.094,0.219,0.278,0.675
402,0.91,0.127,1534.0,0.4,0.6,0.02,0.201,0.291,0.039,0.011,0.011,0.151,0.151,0.152,0.325,0.208
403,0.53,0.098,1589.0,0.406,0.594,0.04,0.433,0.33,0.063,0.023,0.023,0.171,0.171,0.487,0.336,0.633
404,0.71,0.107,1608.0,0.437,0.563,0.09,0.307,0.332,0.051,0.094,0.094,0.085,0.085,0.466,0.517,0.752
405,0.79,0.101,1750.0,0.597,0.403,0.09,0.227,0.177,0.1,0.015,0.015,0.118,0.118,0.104,0.303,0.366
406,0.62,0.103,1663.0,0.511,0.489,0.09,0.485,0.185,0.031,0.083,0.083,0.122,0.122,0.448,0.316,0.685
407,0.37,0.108,1531.0,0.5,0.5,0.02,0.344,0.294,0.053,0.024,0.024,0.076,0.076,0.387,0.269,0.59
408,0.71,0.107,1706.0,0.556,0.444,0.04,0.261,0.259,0.061,0.074,0.074,0.12,0.12,0.253,0.234,0.717
409,0.41,0.092,1614.0,0.409,0.591,0.04,0.438,0.168,0.079,0.077,0.077,0.1,0.1,0.239,0.33,0.527
410,0.79,0.102,1583.0,0.471,0.529,0.07,0.323,0.3,0.081,0.047,0.047,0.161,0.161,0.218,0.438,0.561
411,0.76,0.108,1603.0,0.513,0.487,0.03,0.215,0.224,0.053,0.03,0.03,0.1,0.1,0.401,0.551,0.645
412,0.45,0.107,1801.0,0.515,0.485,0.03,0.269,0.246,0.098,0.052,0.052,0.175,0.175,0.246,0.596,0.789
413,0.93,0.112,1317.0,0.47,0.53,0.1,0.375,0.309,0.057,0.024,0.024,0.147,0.147,0.118,0.425,0.386
414,0.58,0.113,1699.0,0.515,0.485,0.02,0.411,0.172,0.032,0.007,0.007,0.128,0.128,0.425,0.133,0.341
415,0.47,0.114,1578.0,0.502,0.498,0.05,0.256,0.302,0.084,0.008,0.008,0.112,0.112,0.282,0.101,0.318
416,0.41,0.107,1466.0,0.451,0.549,0.06,0.202,0.3,0.067,0.004,0.004,0.114,0.114,0.465,0.265,0.35
417,0.37,0.105,1382.0,0.414,0.586,0.09,0.276,0.246,0.084,0.074,0.074,0.096,0.096,0.246,0.385,0.296
418,0.64,0.09,1715.0,0.561,0.439,0.03,0.306,0.343,0.052,0.088,0.088,0.083,0.083,0.348,0.209,0.375
419,0.83,0.101,1848.0,0.405,0.595,0.07,0.239,0.327,0.071,0.0,0.0,0.138,0.138,0.376,0.172,0.437
420,0.41,0.105,1513.0,0.405,0.595,0.08,0.31,0.263,0.053,0.083,0.083,0.122,0.122,0.243,0.368,0.407
421,0.87,0.095,1890.0,0.588,0.412,0.03,0.216,0.222,0.097,0.088,0.088,0.107,0.107,0.175,0.521,0.682
422,0.95,0.11,1552.0,0.543,0.457,0.08,0.331,0.251,0.082,0.077,0.077,0.131,0.131,0.448,0.591,0.72
423,0.41,0.112,1760.0,0.558,0.442,0.09,0.468,0.23,0.06,0.071,0.071,0.113,0.113,0.12,0.359,0.784
424,0.66,0.102,1792.0,0.596,0.404,0.06,0.409,0.24,0.096,0.035,0.035,0.091,0.091,0.403,0.116,0.749
425,0.92,0.089,1434.0,0.427,0.573,0.1,0.429,0.209,0.072,0.059,0.059,0.134,0.134,0.464,0.109,0.77
426,0.37,0.101,1843.0,0.595,0.405,0.04,0.372,0.257,0.062,0.07,0.07,0.082,0.082,0.418,0.249,0.771
427,0.3,0.109,1629.0,0.405,0.595,0.03,0.296,0.155,0.091,0.074,0.074,0.133,0.133,0.202,0.559,0.519
428,0.96,0.106,1598.0,0.523,0.477,0.06,0.384,0.167,0.093,0.05,0.05,0.156,0.156,0.23,0.348,0.535
429,0.33,0.111,1711.0,0.543,0.457,0.07,0.227,0.249,0.039,0.028,0.028,0.09,0.09,0.49,0.32,0.762
430,0.72,0.11,1796.0,0.553,0.447,0.06,0.345,0.34,0.037,0.097,0.097,0.132,0.132,0.264,0.535,0.665
431,0.34,0.112,1512.0,0.573,0.427,0.03,0.467,0.272,0.031,0.023,0.023,0.086,0.086,0.39,0.429,0.752
432,0.33,0.103,1756.0,0.592,0.408,0.05,0.219,0.204,0.088,0.084,0.084,0.153,0.153,0.463,0.483,0.252
433,0.38,0.115,1673.0,0.486,0.514,0.04,0.401,0.168,0.032,0.073,0.073,0.111,0.111,0.485,0.558,0.637
434,0.51,0.108,1852.0,0.496,0.504,0.08,0.473,0.31,0.031,0.034,0.034,0.124,0.124,0.235,0.443,0.722
435,0.5,0.101,1897.0,0.552,0.448,0.1,0.44,0.227,0.061,0.027,0.027,0.133,0.133,0.244,0.29,0.376
436,0.47,0.105,1591.0,0.589,0.411,0.07,0.378,0.241,0.063,0.052,0.052,0.113,0.113,0.102,0.402,0.753
437,0.42,0.109,1863.0,0.459,0.541,0.05,0.423,0.329,0.054,0.066,0.066,0.164,0.164,0.133,0.574,0.777
438,0.58,0.099,1546.0,0.509,0.491,0.1,0.481,0.33,0.076,0.041,0.041,0.092,0.092,0.187,0.479,0.236
439,0.8,0.117,1673.0,0.445,0.555,0.05,0.417,0.182,0.042,0.03,0.03,0.12,0.12,0.244,0.136,0.743
440,0.57,0.108,1876.0,0.464,0.536,0.07,0.258,0.18,0.065,0.068,0.068,0.158,0.158,0.48,0.121,0.486
441,0.68,0.106,1711.0,0.533,0.467,0.09,0.371,0.297,0.092,0.006,0.006,0.165,0.165,0.323,0.425,0.336
442,0.41,0.103,1716.0,0.402,0.598,0.09,0.243,0.27,0.074,0.063,0.063,0.129,0.129,0.44,0.199,0.459
443,0.55,0.106,1401.0,0.504,0.496,0.06,0.44,0.277,0.056,0.064,0.064,0.133,0.133,0.123,0.565,0.515
444,0.87,0.091,1706.0,0.547,0.453,0.1,0.263,0.25,0.071,0.099,0.099,0.106,0.106,0.437,0.312,0.353
445,0.96,0.098,1614.0,0.495,0.505,0.09,0.292,0.339,0.097,0.092,0.092,0.142,0.142,0.319,0.505,0.36
446,0.39,0.107,1734.0,0.506,0.494,0.02,0.496,0.221,0.082,0.082,0.082,0.113,0.113,0.167,0.371,0.628
447,0.68,0.099,1459.0,0.476,0.524,0.06,0.386,0.159,0.074,0.085,0.085,0.085,0.085,0.396,0.506,0.661
448,0.73,0.107,1573.0,0.555,0.445,0.02,0.473,0.274,0.078,0.069,0.069,0.102,0.102,0.483,0.474,0.48
449,0.8,0.1,1691.0,0.404,0.596,0.05,0.471,0.178,0.069,0.079,0.079,0.152,0.152,0.135,0.529,0.304
450,0.68,0.108,1592.0,0.418,0.582,0.04,0.272,0.334,0.073,0.023,0.023,0.123,0.123,0.435,0.595,0.785
451,0.46,0.104,1626.0,0.457,0.543,0.03,0.381,0.239,0.079,0.027,0.027,0.13,0.13,0.424,0.174,0.564
452,0.98,0.094,1497.0,0.494,0.506,0.04,0.276,0.317,0.063,0.081,0.081,0.155,0.155,0.384,0.118,0.337
453,0.65,0.095,1346.0,0.481,0.519,0.08,0.487,0.185,0.093,0.041,0.041,0.097,0.097,0.408,0.311,0.472
454,0.65,0.099,1565.0,0.599,0.401,0.05,0.494,0.222,0.067,0.049,0.049,0.093,0.093,0.432,0.293,0.796
455,0.37,0.103,1881.0,0.537,0.463,0.01,0.253,0.337,0.097,0.033,0.033,0.116,0.116,0.344,0.572,0.286
456,0.77,0.102,1657.0,0.484,0.516,0.07,0.239,0.225,0.072,0.016,0.016,0.148,0.148,0.181,0.336,0.671
457,0.43,0.084,1882.0,0.533,0.467,0.06,0.229,0.298,0.068,0.095,0.095,0.122,0.122,0.354,0.37,0.74
458,0.52,0.109,1325.0,0.523,0.477,0.02,0.339,0.236,0.056,0.009,0.009,0.142,0.142,0.282,0.434,0.69
459,0.82,0.096,1457.0,0.594,0.406,0.04,0.261,0.324,0.059,0.026,0.026,0.123,0.123,0.195,0.163,0.414
460,0.32,0.101,1726.0,0.598,0.402,0.02,0.27,0.184,0.08,0.096,0.096,0.11,0.11,0.436,0.188,0.778
461,0.43,0.105,1525.0,0.586,0.414,0.07,0.5,0.336,0.086,0.014,0.014,0.136,0.136,0.403,0.226,0.218
462,0.45,0.091,1635.0,0.409,0.591,0.04,0.225,0.316,0.08,0.079,0.079,0.15,0.15,0.416,0.188,0.298
463,0.45,0.105,1429.0,0.443,0.557,0.02,0.281,0.304,0.054,0.088,0.088,0.137,0.137,0.454,0.263,0.2
464,0.86,0.107,1326.0,0.422,0.578,0.07,0.246,0.165,0.069,0.031,0.031,0.15,0.15,0.189,0.497,0.398
465,0.67,0.091,1376.0,0.426,0.574,0.09,0.362,0.157,0.044,0.078,0.078,0.14,0.14,0.141,0.515,0.425
466,0.46,0.1,1461.0,0.439,0.561,0.08,0.497,0.225,0.047,0.026,0.026,0.114,0.114,0.339,0.545,0.773
467,0.56,0.101,1709.0,0.442,0.558,0.03,0.402,0.246,0.04,0.004,0.004,0.158,0.158,0.164,0.498,0.333
468,0.94,0.117,1832.0,0.443,0.557,0.08,0.346,0.241,0.098,0.056,0.056,0.102,0.102,0.41,0.238,0.452
469,0.7,0.098,1847.0,0.406,0.594,0.04,0.394,0.343,0.041,0.033,0.033,0.14,0.14,0.336,0.491,0.381
470,0.97,0.105,1520.0,0.588,0.412,0.03,0.425,0.289,0.081,0.017,0.017,0.142,0.142,0.187,0.326,0.231
471,0.55,0.091,1761.0,0.458,0.542,0.08,0.217,0.322,0.073,0.066,0.066,0.139,0.139,0.455,0.12,0.234
472,0.56,0.096,1510.0,0.508,0.492,0.01,0.23,0.249,0.036,0.089,0.089,0.141,0.141,0.134,0.309,0.517
473,0.81,0.104,1433.0,0.467,0.533,0.04,0.231,0.34,0.034,0.006,0.006,0.142,0.142,0.189,0.554,0.774
474,0.6,0.106,1558.0,0.541,0.459,0.04,0.347,0.316,0.03,0.05,0.05,0.144,0.144,0.199,0.332,0.391
475,0.32,0.089,1487.0,0.51,0.49,0.03,0.343,0.335,0.085,0.052,0.052,0.11,0.11,0.47,0.57,0.747
476,0.79,0.108,1725.0,0.429,0.571,0.09,0.414,0.324,0.04,0.09,0.09,0.125,0.125,0.237,0.519,0.494
477,0.39,0.103,1666.0,0.585,0.415,0.06,0.348,0.234,0.039,0.086,0.086,0.118,0.118,0.223,0.302,0.201
478,0.54,0.105,1723.0,0.483,0.517,0.06,0.309,0.187,0.053,0.087,0.087,0.136,0.136,0.433,0.555,0.648
479,0.5,0.108,1569.0,0.521,0.479,0.08,0.304,0.17,0.038,0.014,0.014,0.063,0.063,0.482,0.201,0.467
480,0.48,0.095,1340.0,0.567,0.433,0.07,0.476,0.159,0.075,0.092,0.092,0.16,0.16,0.1,0.32,0.551
481,0.47,0.106,1363.0,0.519,0.481,0.02,0.45,0.225,0.038,0.068,0.068,0.138,0.138,0.432,0.401,0.73
482,0.73,0.111,1501.0,0.545,0.455,0.04,0.403,0.318,0.083,0.055,0.055,0.149,0.149,0.146,0.158,0.213
483,0.33,0.097,1829.0,0.481,0.519,0.04,0.295,0.215,0.065,0.024,0.024,0.167,0.167,0.344,0.573,0.704
484,0.89,0.104,1779.0,0.518,0.482,0.07,0.31,0.296,0.059,0.07,0.07,0.121,0.121,0.198,0.232,0.606
485,0.77,0.114,1763.0,0.433,0.567,0.02,0.489,0.253,0.086,0.002,0.002,0.079,0.079,0.163,0.543,0.61
486,0.41,0.111,1540.0,0.509,0.491,0.07,0.442,0.333,0.068,0.012,0.012,0.131,0.131,0.127,0.313,0.657
487,0.89,0.115,1813.0,0.511,0.489,0.08,0.447,0.275,0.073,0.064,0.064,0.131,0.131,0.291,0.544,0.604
