RUN,DPCOEF,POROS,MMP,SOINIT,SWINIT,XKVH,SORW,SORG,SORM,SGR,SSR,SWC,SWIR,KWRO,KRSMAX,W
488,0.59,0.09,1600.0,0.463,0.537,0.03,0.258,0.349,0.099,0.054,0.054,0.154,0.154,0.26,0.127,0.496
489,0.73,0.097,1434.0,0.436,0.564,0.02,0.321,0.247,0.082,0.014,0.014,0.119,0.119,0.4,0.107,0.266
490,0.83,0.107,1333.0,0.536,0.464,0.02,0.281,0.307,0.07,0.018,0.018,0.077,0.077,0.436,0.192,0.485
491,0.56,0.114,1494.0,0.489,0.511,0.06,0.298,0.293,0.037,0.029,0.029,0.129,0.129,0.196,0.169,0.299
492,0.44,0.11,1746.0,0.416,0.584,0.08,0.483,0.156,0.084,0.049,0.049,0.139,0.139,0.425,0.366,0.627
493,0.47,0.108,1630.0,0.425,0.575,0.08,0.226,0.237,0.033,0.062,0.062,0.134,0.134,0.397,0.195,0.404
494,0.95,0.106,1705.0,0.568,0.432,0.05,0.254,0.251,0.053,0.07,0.07,0.12,0.12,0.215,0.149,0.344
495,0.87,0.114,1869.0,0.522,0.478,0.02,0.474,0.281,0.073,0.081,0.081,0.108,0.108,0.486,0.286,0.211
496,0.53,0.104,1611.0,0.425,0.575,0.05,0.299,0.206,0.054,0.041,0.041,0.071,0.071,0.129,0.307,0.559
497,0.75,0.1,1803.0,0.455,0.545,0.03,0.499,0.342,0.06,0.095,0.095,0.136,0.136,0.297,0.559,0.712
498,0.94,0.108,1353.0,0.522,0.478,0.06,0.213,0.336,0.03,0.034,0.034,0.167,0.167,0.148,0.426,0.471
499,0.58,0.102,1576.0,0.444,0.556,0.01,0.336,0.238,0.07,0.054,0.054,0.169,0.169,0.199,0.502,0.613
500,0.86,0.092,1730.0,0.544,0.456,0.08,0.202,0.284,0.059,0.021,0.021,0.121,0.121,0.145,0.28,0.211
501,0.34,0.107,1649.0,0.549,0.451,0.04,0.423,0.197,0.084,0.051,0.051,0.137,0.137,0.132,0.183,0.457
502,0.66,0.101,1797.0,0.525,0.475,0.01,0.369,0.304,0.042,0.046,0.046,0.086,0.086,0.222,0.254,0.283
503,0.88,0.107,1879.0,0.403,0.597,0.03,0.329,0.167,0.085,0.001,0.001,0.123,0.123,0.478,0.199,0.596
504,0.94,0.101,1683.0,0.471,0.529,0.05,0.238,0.166,0.088,0.041,0.041,0.09,0.09,0.228,0.355,0.798
505,0.85,0.111,1305.0,0.568,0.432,0.08,0.397,0.18,0.072,0.0,0.0,0.151,0.151,0.267,0.27,0.736
506,0.58,0.093,1836.0,0.542,0.458,0.01,0.34,0.262,0.064,0.036,0.036,0.108,0.108,0.433,0.403,0.499
507,0.36,0.116,1664.0,0.492,0.508,0.06,0.263,0.215,0.085,0.024,0.024,0.125,0.125,0.256,0.118,0.789
508,0.94,0.102,1482.0,0.488,0.512,0.06,0.376,0.282,0.038,0.099,0.099,0.089,0.089,0.485,0.567,0.621
509,0.56,0.107,1700.0,0.551,0.449,0.01,0.403,0.312,0.08,0.039,0.039,0.152,0.152,0.303,0.148,0.259
510,0.62,0.117,1701.0,0.519,0.481,0.05,0.24,0.272,0.088,0.012,0.012,0.098,0.098,0.417,0.432,0.26
511,0.38,0.107,1883.0,0.443,0.557,0.01,0.29,0.214,0.06,0.086,0.086,0.114,0.114,0.499,0.219,0.329
512,0.41,0.106,1554.0,0.414,0.586,0.03,0.359,0.203,0.049,0.034,0.034,0.158,0.158,0.262,0.294,0.33
513,0.93,0.095,1450.0,0.429,0.571,0.05,0.203,0.193,0.042,0.063,0.063,0.164,0.164,0.116,0.481,0.767
514,0.51,0.111,1335.0,0.41,0.59,0.05,0.293,0.171,0.088,0.091,0.091,0.069,0.069,0.409,0.533,0.363
515,0.61,0.109,1649.0,0.424,0.576,0.05,0.22,0.214,0.071,0.079,0.079,0.173,0.173,0.206,0.212,0.405
516,0.98,0.093,1421.0,0.556,0.444,0.02,0.204,0.234,0.034,0.079,0.079,0.123,0.123,0.43,0.293,0.503
517,0.62,0.099,1378.0,0.532,0.468,0.01,0.282,0.183,0.049,0.007,0.007,0.152,0.152,0.249,0.384,0.437
518,0.95,0.105,1356.0,0.43,0.57,0.07,0.39,0.317,0.032,0.055,0.055,0.148,0.148,0.407,0.585,0.388
519,0.88,0.104,1640.0,0.447,0.553,0.06,0.24,0.321,0.061,0.059,0.059,0.137,0.137,0.136,0.13,0.226
520,0.34,0.109,1549.0,0.521,0.479,0.02,0.264,0.266,0.04,0.04,0.04,0.131,0.131,0.303,0.47,0.592
521,0.8,0.11,1382.0,0.519,0.481,0.08,0.416,0.24,0.069,0.057,0.057,0.116,0.116,0.355,0.548,0.407
522,0.89,0.097,1778.0,0.472,0.528,0.05,0.374,0.283,0.095,0.082,0.082,0.133,0.133,0.354,0.267,0.488
523,0.3,0.093,1585.0,0.589,0.411,0.03,0.23,0.209,0.03,0.059,0.059,0.173,0.173,0.296,0.167,0.316
524,0.92,0.112,1611.0,0.413,0.587,0.05,0.339,0.218,0.048,0.031,0.031,0.164,0.164,0.374,0.471,0.343
525,0.74,0.108,1301.0,0.538,0.462,0.07,0.399,0.238,0.053,0.033,0.033,0.055,0.055,0.495,0.132,0.513
526,0.97,0.092,1554.0,0.553,0.447,0.05,0.234,0.295,0.052,0.005,0.005,0.136,0.136,0.309,0.464,0.487
527,0.32,0.111,1690.0,0.493,0.507,0.02,0.475,0.244,0.076,0.053,0.053,0.154,0.154,0.322,0.305,0.273
528,0.98,0.107,1661.0,0.451,0.549,0.09,0.436,0.299,0.04,0.043,0.043,0.11,0.11,0.464,0.185,0.654
529,0.61,0.096,1708.0,0.505,0.495,0.02,0.472,0.301,0.086,0.018,0.018,0.173,0.173,0.224,0.389,0.353
530,0.79,0.11,1795.0,0.574,0.426,0.06,0.367,0.249,0.087,0.022,0.022,0.128,0.128,0.443,0.436,0.506
531,0.31,0.104,1445.0,0.493,0.507,0.06,0.427,0.183,0.076,0.015,0.015,0.087,0.087,0.177,0.268,0.741
532,0.42,0.109,1430.0,0.532,0.468,0.06,0.363,0.235,0.093,0.019,0.019,0.064,0.064,0.324,0.391,0.65
533,0.65,0.094,1831.0,0.44,0.56,0.07,0.301,0.154,0.057,0.018,0.018,0.137,0.137,0.352,0.465,0.509
534,0.76,0.105,1752.0,0.527,0.473,0.08,0.462,0.258,0.079,0.001,0.001,0.155,0.155,0.31,0.352,0.779
535,0.82,0.108,1538.0,0.428,0.572,0.08,0.411,0.272,0.033,0.033,0.033,0.148,0.148,0.413,0.454,0.272
536,0.99,0.088,1875.0,0.469,0.531,0.04,0.286,0.228,0.074,0.007,0.007,0.074,0.074,0.396,0.486,0.228
537,0.78,0.114,1658.0,0.512,0.488,0.08,0.283,0.15,0.062,0.054,0.054,0.105,0.105,0.183,0.536,0.454
538,0.67,0.097,1441.0,0.426,0.574,0.05,0.213,0.248,0.041,0.062,0.062,0.149,0.149,0.329,0.372,0.62
539,0.62,0.092,1549.0,0.578,0.422,0.06,0.45,0.345,0.053,0.056,0.056,0.161,0.161,0.258,0.435,0.761
540,0.74,0.096,1747.0,0.5,0.5,0.08,0.273,0.151,0.076,0.083,0.083,0.12,0.12,0.119,0.299,0.561
541,0.44,0.087,1626.0,0.401,0.599,0.04,0.285,0.313,0.057,0.008,0.008,0.117,0.117,0.373,0.588,0.258
542,0.67,0.104,1466.0,0.476,0.524,0.03,0.316,0.164,0.072,0.006,0.006,0.163,0.163,0.325,0.164,0.673
543,0.84,0.104,1743.0,0.57,0.43,0.07,0.201,0.274,0.034,0.05,0.05,0.067,0.067,0.197,0.235,0.548
544,0.83,0.087,1693.0,0.517,0.483,0.01,0.427,0.275,0.099,0.08,0.08,0.161,0.161,0.127,0.123,0.6
545,0.7,0.102,1462.0,0.524,0.476,0.05,0.386,0.312,0.039,0.009,0.009,0.116,0.116,0.489,0.23,0.224
546,0.49,0.118,1456.0,0.559,0.441,0.04,0.268,0.178,0.054,0.019,0.019,0.091,0.091,0.124,0.393,0.528
547,0.97,0.096,1718.0,0.577,0.423,0.04,0.365,0.341,0.043,0.001,0.001,0.116,0.116,0.288,0.472,0.212
548,0.56,0.113,1732.0,0.566,0.434,0.05,0.277,0.237,0.037,0.003,0.003,0.131,0.131,0.431,0.447,0.486
549,0.55,0.104,1820.0,0.562,0.438,0.03,0.294,0.258,0.074,0.067,0.067,0.148,0.148,0.365,0.398,0.288
550,0.75,0.117,1815.0,0.479,0.521,0.05,0.484,0.342,0.072,0.062,0.062,0.151,0.151,0.363,0.595,0.633
551,0.43,0.108,1354.0,0.478,0.522,0.06,0.356,0.333,0.081,0.067,0.067,0.156,0.156,0.174,0.459,0.28
552,0.87,0.096,1689.0,0.597,0.403,0.06,0.441,0.254,0.075,0.057,0.057,0.176,0.176,0.172,0.538,0.688
553,0.4,0.103,1885.0,0.456,0.544,0.09,0.287,0.308,0.088,0.008,0.008,0.125,0.125,0.422,0.491,0.655
554,0.77,0.101,1857.0,0.585,0.415,0.06,0.257,0.246,0.053,0.074,0.074,0.084,0.084,0.381,0.547,0.746
555,0.67,0.102,1697.0,0.436,0.564,0.01,0.485,0.203,0.074,0.066,0.066,0.148,0.148,0.404,0.22,0.679
556,0.95,0.102,1561.0,0.485,0.515,0.08,0.356,0.191,0.059,0.021,0.021,0.075,0.075,0.212,0.562,0.403
557,0.82,0.091,1574.0,0.567,0.433,0.06,0.27,0.222,0.096,0.006,0.006,0.16,0.16,0.41,0.432,0.68
558,0.63,0.115,1545.0,0.525,0.475,0.05,0.433,0.296,0.089,0.093,0.093,0.08,0.08,0.189,0.552,0.21
559,0.99,0.098,1684.0,0.521,0.479,0.06,0.217,0.189,0.065,0.096,0.096,0.157,0.157,0.191,0.399,0.295
560,0.7,0.12,1542.0,0.585,0.415,0.09,0.464,0.269,0.068,0.018,0.018,0.139,0.139,0.28,0.157,0.76
561,0.83,0.111,1331.0,0.434,0.566,0.03,0.436,0.162,0.081,0.045,0.045,0.149,0.149,0.209,0.452,0.644
562,0.9,0.115,1803.0,0.508,0.492,0.1,0.219,0.2,0.038,0.069,0.069,0.136,0.136,0.375,0.276,0.307
563,0.92,0.09,1400.0,0.529,0.471,0.07,0.315,0.35,0.055,0.003,0.003,0.129,0.129,0.311,0.575,0.202
564,0.72,0.119,1475.0,0.438,0.562,0.02,0.297,0.233,0.079,0.061,0.061,0.088,0.088,0.12,0.434,0.432
565,0.87,0.102,1749.0,0.481,0.519,0.01,0.369,0.299,0.05,0.022,0.022,0.14,0.14,0.154,0.388,0.413
566,0.87,0.115,1370.0,0.512,0.488,0.1,0.419,0.213,0.087,0.04,0.04,0.139,0.139,0.379,0.58,0.513
567,0.52,0.116,1744.0,0.541,0.459,0.06,0.326,0.22,0.073,0.058,0.058,0.091,0.091,0.287,0.459,0.324
568,0.56,0.111,1440.0,0.453,0.547,0.08,0.205,0.205,0.032,0.085,0.085,0.149,0.149,0.477,0.239,0.228
569,0.68,0.1,1622.0,0.528,0.472,0.1,0.27,0.209,0.081,0.071,0.071,0.066,0.066,0.411,0.326,0.586
570,0.92,0.093,1333.0,0.538,0.462,0.03,0.389,0.154,0.041,0.021,0.021,0.136,0.136,0.313,0.147,0.597
571,0.35,0.12,1820.0,0.515,0.485,0.08,0.268,0.347,0.083,0.059,0.059,0.125,0.125,0.473,0.39,0.566
572,0.76,0.106,1780.0,0.498,0.502,0.05,0.279,0.322,0.041,0.055,0.055,0.099,0.099,0.377,0.151,0.639
573,0.61,0.107,1759.0,0.578,0.422,0.05,0.224,0.279,0.035,0.036,0.036,0.127,0.127,0.236,0.209,0.416
574,0.83,0.104,1458.0,0.411,0.589,0.05,0.466,0.28,0.038,0.01,0.01,0.153,0.153,0.157,0.205,0.675
575,0.33,0.108,1443.0,0.572,0.428,0.07,0.367,0.322,0.051,0.04,0.04,0.144,0.144,0.27,0.239,0.484
576,0.73,0.094,1878.0,0.448,0.552,0.09,0.346,0.224,0.065,0.055,0.055,0.082,0.082,0.16,0.237,0.342
577,0.76,0.117,1388.0,0.517,0.483,0.01,0.232,0.195,0.065,0.034,0.034,0.141,0.141,0.152,0.184,0.585
578,0.73,0.108,1720.0,0.413,0.587,0.09,0.47,0.345,0.072,0.035,0.035,0.17,0.17,0.161,0.523,0.469
579,0.45,0.109,1392.0,0.587,0.413,0.05,0.345,0.222,0.032,0.053,0.053,0.13,0.13,0.468,0.288,0.468
580,0.79,0.109,1844.0,0.478,0.522,0.1,0.305,0.263,0.062,0.082,0.082,0.078,0.078,0.341,0.349,0.756
581,0.99,0.116,1807.0,0.502,0.498,0.04,0.443,0.193,0.052,0.056,0.056,0.075,0.075,0.383,0.508,0.399
582,0.51,0.111,1780.0,0.444,0.556,0.09,0.353,0.292,0.043,0.014,0.014,0.149,0.149,0.395,0.501,0.734
583,0.44,0.099,1893.0,0.474,0.526,0.07,0.404,0.214,0.03,0.0,0.0,0.168,0.168,0.471,0.286,0.637
584,0.72,0.112,1823.0,0.575,0.425,0.05,0.416,0.337,0.042,0.055,0.055,0.154,0.154,0.27,0.155,0.253
585,0.34,0.117,1477.0,0.522,0.478,0.1,0.364,0.167,0.062,0.063,0.063,0.152,0.152,0.33,0.386,0.349
586,0.54,0.107,1312.0,0.427,0.573,0.07,0.267,0.242,0.041,0.064,0.064,0.097,0.097,0.457,0.577,0.347
587,0.5,0.085,1665.0,0.412,0.588,0.1,0.283,0.242,0.069,0.054,0.054,0.171,0.171,0.198,0.114,0.42
588,0.86,0.099,1491.0,0.487,0.513,0.05,0.337,0.152,0.035,0.091,0.091,0.149,0.149,0.347,0.231,0.54
589,0.54,0.085,1427.0,0.575,0.425,0.1,0.47,0.239,0.071,0.029,0.029,0.169,0.169,0.162,0.419,0.244
590,0.54,0.103,1890.0,0.432,0.568,0.08,0.318,0.226,0.093,0.021,0.021,0.142,0.142,0.192,0.175,0.568
591,0.32,0.098,1624.0,0.401,0.599,0.06,0.3,0.341,0.046,0.093,0.093,0.098,0.098,0.394,0.225,0.495
592,0.42,0.103,1770.0,0.453,0.547,0.07,0.352,0.307,0.047,0.074,0.074,0.099,0.099,0.38,0.513,0.243
593,0.62,0.111,1544.0,0.576,0.424,0.01,0.326,0.22,0.076,0.097,0.097,0.121,0.121,0.336,0.106,0.78
594,0.89,0.105,1502.0,0.546,0.454,0.04,0.447,0.169,0.038,0.024,0.024,0.151,0.151,0.42,0.25,0.474
595,0.75,0.101,1894.0,0.6,0.4,0.06,0.349,0.221,0.084,0.092,0.092,0.073,0.073,0.308,0.568,0.31
596,0.74,0.114,1409.0,0.593,0.407,0.04,0.407,0.202,0.039,0.025,0.025,0.109,0.109,0.337,0.323,0.288
597,0.59,0.103,1527.0,0.419,0.581,0.09,0.317,0.228,0.051,0.028,0.028,0.13,0.13,0.476,0.347,0.588
598,0.31,0.103,1579.0,0.571,0.429,0.07,0.256,0.244,0.04,0.083,0.083,0.109,0.109,0.481,0.496,0.67
599,0.49,0.117,1637.0,0.526,0.474,0.04,0.362,0.339,0.05,0.012,0.012,0.127,0.127,0.267,0.137,0.371
600,0.86,0.11,1806.0,0.578,0.422,0.04,0.465,0.197,0.06,0.069,0.069,0.114,0.114,0.333,0.152,0.55
601,0.32,0.096,1874.0,0.506,0.494,0.05,0.41,0.333,0.094,0.028,0.028,0.122,0.122,0.385,0.456,0.292
602,0.48,0.099,1860.0,0.531,0.469,0.09,0.412,0.339,0.055,0.034,0.034,0.135,0.135,0.163,0.19,0.557
603,0.72,0.11,1718.0,0.546,0.454,0.02,0.446,0.227,0.089,0.047,0.047,0.111,0.111,0.161,0.108,0.23
604,0.91,0.103,1533.0,0.513,0.487,0.06,0.343,0.267,0.072,0.007,0.007,0.134,0.134,0.266,0.43,0.381
605,0.89,0.107,1303.0,0.442,0.558,0.05,0.439,0.265,0.033,0.039,0.039,0.076,0.076,0.185,0.351,0.711
606,0.63,0.11,1593.0,0.417,0.583,0.02,0.37,0.212,0.048,0.038,0.038,0.144,0.144,0.214,0.356,0.525
607,0.92,0.1,1452.0,0.52,0.48,0.06,0.478,0.316,0.037,0.019,0.019,0.073,0.073,0.362,0.274,0.616
608,0.7,0.094,1398.0,0.487,0.513,0.09,0.267,0.18,0.097,0.011,0.011,0.068,0.068,0.302,0.289,0.22
609,0.82,0.111,1440.0,0.562,0.438,0.03,0.236,0.252,0.096,0.049,0.049,0.174,0.174,0.326,0.212,0.384
610,0.52,0.118,1606.0,0.455,0.545,0.05,0.21,0.28,0.047,0.067,0.067,0.118,0.118,0.26,0.186,0.34
611,0.95,0.092,1651.0,0.429,0.571,0.05,0.306,0.228,0.03,0.092,0.092,0.119,0.119,0.171,0.44,0.553
612,0.55,0.101,1537.0,0.468,0.532,0.09,0.275,0.308,0.04,0.037,0.037,0.145,0.145,0.358,0.413,0.735
613,0.58,0.116,1742.0,0.48,0.52,0.09,0.212,0.27,0.098,0.06,0.06,0.14,0.14,0.13,0.221,0.312
614,0.31,0.101,1679.0,0.548,0.452,0.07,0.203,0.16,0.035,0.039,0.039,0.165,0.165,0.242,0.599,0.466
615,0.67,0.101,1589.0,0.488,0.512,0.09,0.409,0.153,0.063,0.042,0.042,0.143,0.143,0.144,0.265,0.651
616,0.35,0.099,1300.0,0.531,0.469,0.04,0.221,0.35,0.089,0.094,0.094,0.103,0.103,0.178,0.489,0.66
617,0.32,0.101,1678.0,0.471,0.529,0.03,0.276,0.266,0.076,0.02,0.02,0.125,0.125,0.3,0.467,0.588
618,0.31,0.116,1636.0,0.432,0.568,0.08,0.454,0.219,0.081,0.068,0.068,0.166,0.166,0.47,0.49,0.67
619,0.43,0.107,1443.0,0.583,0.417,0.03,0.467,0.184,0.085,0.06,0.06,0.148,0.148,0.442,0.524,0.436
620,0.78,0.119,1677.0,0.45,0.55,0.1,0.398,0.289,0.05,0.002,0.002,0.163,0.163,0.414,0.254,0.292
621,0.49,0.105,1846.0,0.527,0.473,0.07,0.415,0.173,0.049,0.036,0.036,0.135,0.135,0.369,0.107,0.435
622,0.52,0.12,1478.0,0.449,0.551,0.04,0.211,0.184,0.031,0.02,0.02,0.105,0.105,0.391,0.408,0.37
623,0.57,0.094,1316.0,0.466,0.534,0.05,0.206,0.195,0.05,0.027,0.027,0.15,0.15,0.297,0.394,0.427
624,0.38,0.113,1613.0,0.477,0.523,0.03,0.308,0.31,0.059,0.019,0.019,0.161,0.161,0.237,0.253,0.362
625,0.47,0.119,1307.0,0.578,0.422,0.09,0.36,0.338,0.086,0.023,0.023,0.108,0.108,0.325,0.251,0.703
626,0.77,0.103,1774.0,0.597,0.403,0.02,0.487,0.157,0.087,0.02,0.02,0.159,0.159,0.299,0.361,0.764
627,0.53,0.105,1468.0,0.463,0.537,0.03,0.494,0.152,0.079,0.041,0.041,0.127,0.127,0.163,0.6,0.7
628,0.5,0.112,1667.0,0.517,0.483,0.05,0.374,0.269,0.097,0.069,0.069,0.141,0.141,0.473,0.468,0.61
629,0.95,0.1,1766.0,0.45,0.55,0.01,0.223,0.245,0.079,0.019,0.019,0.124,0.124,0.377,0.549,0.334
630,0.43,0.097,1511.0,0.441,0.559,0.09,0.296,0.288,0.051,0.004,0.004,0.096,0.096,0.455,0.246,0.307
631,0.61,0.097,1324.0,0.437,0.563,0.07,0.265,0.342,0.057,0.038,0.038,0.148,0.148,0.316,0.112,0.395
632,0.42,0.103,1709.0,0.507,0.493,0.03,0.382,0.331,0.067,0.005,0.005,0.107,0.107,0.204,0.272,0.647
633,0.84,0.111,1721.0,0.551,0.449,0.08,0.233,0.264,0.037,0.046,0.046,0.152,0.152,0.17,0.206,0.739
634,0.42,0.099,1343.0,0.461,0.539,0.08,0.438,0.181,0.032,0.069,0.069,0.157,0.157,0.119,0.177,0.552
635,0.78,0.098,1687.0,0.496,0.504,0.05,0.342,0.2,0.098,0.05,0.05,0.15,0.15,0.25,0.488,0.696
636,0.91,0.11,1850.0,0.497,0.503,0.06,0.231,0.28,0.042,0.008,0.008,0.119,0.119,0.419,0.571,0.204
637,0.91,0.106,1858.0,0.552,0.448,0.05,0.335,0.257,0.098,0.053,0.053,0.151,0.151,0.173,0.481,0.569
638,0.9,0.108,1627.0,0.552,0.448,0.1,0.252,0.326,0.09,0.086,0.086,0.143,0.143,0.191,0.419,0.511
639,0.81,0.111,1449.0,0.549,0.451,0.03,0.469,0.284,0.087,0.007,0.007,0.078,0.078,0.471,0.141,0.791
640,0.87,0.097,1720.0,0.547,0.453,0.09,0.272,0.255,0.1,0.05,0.05,0.095,0.095,0.101,0.568,0.576
641,0.71,0.093,1422.0,0.463,0.537,0.08,0.448,0.301,0.037,0.011,0.011,0.086,0.086,0.28,0.539,0.541
642,0.78,0.1,1754.0,0.569,0.431,0.08,0.469,0.173,0.092,0.063,0.063,0.153,0.153,0.321,0.126,0.294
643,0.41,0.109,1762.0,0.468,0.532,0.04,0.372,0.293,0.038,0.08,0.08,0.139,0.139,0.332,0.112,0.442
644,0.86,0.097,1647.0,0.415,0.585,0.1,0.424,0.332,0.09,0.011,0.011,0.133,0.133,0.109,0.494,0.388
645,0.3,0.104,1519.0,0.479,0.521,0.04,0.45,0.31,0.099,0.053,0.053,0.125,0.125,0.202,0.41,0.534
646,0.69,0.113,1575.0,0.593,0.407,0.05,0.46,0.16,0.096,0.066,0.066,0.116,0.116,0.208,0.383,0.425
647,0.57,0.097,1619.0,0.522,0.478,0.05,0.291,0.152,0.034,0.043,0.043,0.135,0.135,0.499,0.115,0.408
648,0.34,0.098,1889.0,0.401,0.599,0.02,0.278,0.265,0.057,0.004,0.004,0.144,0.144,0.338,0.453,0.284
649,0.61,0.095,1688.0,0.419,0.581,0.04,0.37,0.262,0.078,0.003,0.003,0.142,0.142,0.283,0.178,0.512
650,0.79,0.109,1490.0,0.566,0.434,0.05,0.354,0.205,0.076,0.091,0.091,0.087,0.087,0.22,0.173,0.781
