RUN,oil_recovery_at_1hcpv,oil_recovery_at_2hcpv
2,1.65,2.34
4,4.79,6.1
6,2.48,3.37
7,6.13,8.01
8,5.3,6.25
9,2.17,3.11
10,7.53,9.99
11,3.24,3.81
12,1.55,2.21
13,6.25,8.28
14,6.74,8.24
15,1.82,2.45
16,2.12,2.73
17,1.56,1.61
19,4.55,6.34
20,2.45,3.34
21,2.31,3.14
22,5.0,6.91
23,4.13,5.43
24,2.12,2.99
25,3.58,4.3
26,1.67,2.34
27,1.49,1.98
28,6.67,8.8
29,2.69,3.84
30,1.95,2.61
32,2.35,3.39
33,2.7,3.06
34,2.71,3.9
35,2.87,4.04
36,1.35,1.38
38,2.04,2.75
39,3.79,4.23
40,1.58,2.08
41,5.15,6.59
42,4.85,5.93
43,8.04,10.56
44,1.59,2.16
46,7.35,9.99
47,3.99,5.68
48,2.99,3.86
49,7.28,9.81
52,1.41,1.53
53,9.09,11.92
54,5.19,6.77
55,2.41,3.15
58,4.1,4.93
59,5.43,7.51
60,7.26,8.89
61,3.71,4.03
62,5.69,7.54
63,1.79,2.21
64,7.7,9.84
66,2.52,3.43
68,1.97,2.43
70,6.84,8.76
72,5.35,7.12
73,1.83,2.27
75,1.86,2.48
77,3.4,4.76
78,2.05,2.94
79,7.23,8.76
80,7.92,10.46
81,1.81,2.11
82,5.77,7.66
83,2.73,3.76
84,6.44,8.57
85,4.43,5.21
86,1.51,1.63
87,1.33,1.62
88,2.38,3.19
89,2.68,3.72
90,3.4,4.66
91,1.82,2.13
92,6.43,8.6
93,3.16,4.39
94,3.38,4.91
95,2.79,3.88
96,1.55,1.93
97,8.74,11.67
98,2.34,3.23
99,6.38,8.18
100,9.22,12.36
101,1.47,2.19
105,3.5,4.63
106,3.96,5.35
107,1.37,1.69
108,7.09,8.79
109,1.7,2.3
110,2.03,2.82
111,3.05,3.96
112,5.69,7.6
113,6.59,8.64
114,8.62,11.26
115,3.87,5.48
117,1.9,2.64
118,6.86,9.12
119,2.89,3.08
120,3.35,3.58
121,3.63,5.16
122,2.75,3.06
123,7.1,8.93
124,4.04,4.74
125,6.69,8.81
127,5.3,7.09
128,1.89,2.57
129,8.63,11.18
130,8.53,11.34
131,2.71,3.76
132,5.7,7.46
133,6.1,7.84
134,1.7,2.54
135,2.03,2.83
137,2.45,3.35
138,6.77,8.9
139,4.44,6.21
140,6.39,8.74
141,3.89,4.29
142,1.54,2.05
143,5.49,7.28
144,1.72,2.29
146,2.43,3.35
147,1.91,2.02
148,1.72,2.41
149,1.55,2.05
150,1.33,1.6
151,3.62,4.99
152,6.31,8.51
153,2.67,3.55
154,4.8,6.34
155,1.31,1.34
156,5.03,6.78
157,1.68,2.17
158,9.34,12.47
159,3.52,4.78
160,4.1,4.97
161,3.77,4.43
162,5.9,8.07
163,1.88,2.18
164,5.43,7.24
165,6.39,8.33
166,9.16,12.23
167,2.94,4.19
169,1.86,2.15
170,7.26,8.76
171,2.63,3.33
172,1.64,2.11
173,3.81,5.0
174,8.08,10.61
175,3.36,3.68
177,2.0,2.51
178,3.78,5.13
179,9.01,11.78
181,3.61,4.34
182,4.48,6.1
183,3.28,3.66
184,3.62,4.06
185,7.95,10.37
186,7.23,9.55
187,7.54,9.71
188,5.84,7.57
189,3.22,4.56
190,5.45,6.45
191,5.99,7.77
192,2.58,3.69
193,6.11,7.47
195,2.96,3.82
196,8.61,11.49
197,8.3,11.12
198,2.96,4.04
200,3.21,4.61
201,5.8,7.88
202,6.08,8.33
204,4.38,5.88
205,7.54,9.98
206,4.0,5.4
207,1.8,2.51
208,2.94,3.8
209,4.89,6.49
210,3.56,4.82
211,2.86,3.88
212,5.06,6.48
213,2.49,3.41
214,4.6,6.46
215,3.12,3.94
216,4.03,5.69
217,2.87,4.02
218,3.31,3.57
219,6.81,8.73
220,10.21,13.46
221,5.43,6.01
225,7.26,
226,5.01,
227,2.53,2.81
228,4.71,6.22
229,1.9,2.72
230,4.27,5.79
231,9.27,12.2
232,2.69,3.85
233,2.95,3.15
235,4.76,6.6
236,8.87,11.65
238,6.39,8.8
239,7.2,9.36
240,3.73,5.35
241,2.03,2.62
242,3.78,4.62
243,2.88,3.39
244,7.88,10.34
245,6.37,8.68
246,4.84,6.57
247,2.09,3.02
248,1.46,1.96
249,6.75,8.39
251,7.5,9.93
252,3.17,4.32
253,2.96,3.29
255,4.42,4.91
256,2.16,2.49
257,3.45,4.99
258,1.84,2.69
259,2.55,3.02
260,3.85,5.36
262,1.95,2.62
263,2.66,3.04
265,1.35,1.41
266,2.36,3.12
267,1.6,1.64
268,3.52,5.03
270,2.1,2.88
271,9.32,12.21
272,5.93,7.88
273,5.93,7.7
275,7.53,9.98
276,2.46,3.19
277,1.8,2.44
278,3.34,4.86
279,5.89,7.92
280,1.65,2.05
281,6.33,8.65
282,3.88,4.28
283,1.49,2.01
284,5.56,6.46
285,3.71,4.65
286,3.54,4.82
287,2.52,3.42
288,2.35,3.28
290,3.16,4.37
291,1.4,1.96
292,2.85,3.95
293,5.4,7.33
294,1.63,2.24
296,2.56,3.73
297,3.01,4.42
299,4.99,5.77
300,7.1,9.6
301,1.38,1.41
302,3.31,4.18
303,8.31,10.84
304,1.85,2.49
305,2.78,4.04
306,6.81,8.95
307,2.27,2.46
308,5.53,7.06
309,1.64,2.26
311,1.94,2.63
312,2.37,3.38
314,4.67,6.13
315,7.15,9.06
316,5.61,6.85
317,7.42,10.03
320,6.03,7.36
321,2.24,2.81
322,7.55,9.97
323,2.16,2.9
324,5.65,7.01
325,8.08,10.38
326,4.59,5.47
327,9.68,12.85
328,5.51,7.57
329,8.76,11.59
330,3.4,3.63
331,2.12,2.36
332,8.41,10.87
333,1.94,2.04
335,2.11,3.09
336,4.34,5.88
337,2.05,2.44
338,2.71,3.19
339,3.02,4.01
340,3.37,4.54
341,3.78,4.25
342,2.5,3.3
344,3.68,4.71
345,2.34,3.12
346,1.81,2.45
347,2.46,3.55
348,2.57,2.72
349,3.17,3.4
350,4.05,4.97
352,1.7,2.04
353,5.81,8.06
354,2.06,2.78
355,5.36,7.31
356,2.59,2.87
357,2.84,3.59
358,3.07,4.21
359,8.07,10.57
360,6.05,8.17
361,6.21,7.42
362,1.79,2.52
363,4.01,5.34
366,2.02,2.54
367,3.89,4.73
368,3.14,3.43
370,3.33,4.83
371,4.28,5.71
372,4.13,5.45
373,1.98,2.04
374,3.35,4.79
375,2.07,3.04
376,2.32,3.26
377,1.81,2.15
379,3.49,4.47
380,3.05,4.13
382,7.56,10.29
383,5.1,5.8
384,1.47,1.5
385,7.2,9.5
386,2.73,3.92
387,3.65,4.1
388,2.82,3.87
389,4.62,6.54
390,5.68,7.86
392,1.48,2.0
393,2.55,3.6
394,1.7,2.33
395,6.53,8.43
397,5.81,8.06
398,3.62,4.15
399,3.96,5.13
400,3.44,4.48
402,4.74,5.9
404,7.75,10.09
405,1.28,1.93
406,5.12,6.36
407,4.45,5.97
408,2.14,2.25
409,7.32,9.92
410,7.21,9.29
411,2.75,3.75
412,3.39,4.41
413,1.86,2.52
414,4.62,5.76
415,1.81,2.24
416,8.49,10.97
418,1.62,1.66
419,2.92,3.77
420,2.95,4.03
421,2.28,3.06
422,4.74,5.21
424,4.04,5.65
427,3.16,3.79
429,2.21,3.09
431,2.19,2.91
433,3.7,5.24
434,4.75,5.3
436,7.44,9.53
438,8.16,10.87
439,2.44,2.58
440,3.07,4.03
441,4.12,5.54
443,4.57,6.42
444,3.96,5.51
445,8.18,
446,2.29,3.35
448,2.24,2.89
449,8.13,10.74
450,4.33,5.79
451,3.13,4.08
453,5.08,5.78
454,3.85,5.35
455,4.07,4.43
456,7.61,10.01
457,4.86,6.88
458,5.72,6.35
459,1.39,1.72
460,3.37,4.05
461,2.01,2.64
462,1.74,1.94
464,1.78,2.47
465,4.39,6.25
466,1.83,2.48
468,7.38,9.84
470,2.74,3.83
471,4.38,4.86
472,7.2,9.14
473,3.73,5.03
474,6.59,7.48
475,7.87,10.48
476,5.15,6.93
477,9.19,12.02
479,6.65,7.45
480,2.63,3.19
481,6.08,7.96
483,3.35,4.7
485,3.67,4.96
486,5.17,6.32
487,4.3,4.85
488,5.6,7.38
491,2.33,3.03
492,6.94,8.72
494,3.37,4.57
495,2.22,2.98
496,1.81,2.48
497,3.75,5.08
499,3.68,4.92
500,1.71,2.24
501,4.95,6.61
502,1.56,1.7
504,6.19,7.21
505,5.96,7.24
506,2.82,3.81
509,1.48,2.28
510,4.1,5.04
511,3.21,4.14
512,3.59,5.17
513,6.39,8.43
514,3.95,5.18
515,7.63,9.91
516,2.39,3.53
517,6.29,8.43
518,3.97,5.39
519,4.94,6.15
520,6.03,8.13
522,3.56,5.08
524,4.31,4.67
525,1.33,1.71
526,4.35,5.43
527,7.27,9.13
529,8.54,11.19
530,1.76,2.47
531,3.55,5.0
532,3.11,4.36
533,3.15,3.99
534,1.58,2.41
535,4.85,5.84
537,4.16,5.66
538,6.62,8.75
539,1.91,2.62
540,2.42,3.01
542,1.31,1.56
543,5.75,6.33
544,1.48,1.65
545,7.05,9.37
546,3.47,
547,7.83,10.3
548,1.77,2.49
550,2.5,3.42
551,8.22,10.67
552,2.12,2.92
553,7.51,9.88
554,6.93,8.35
555,1.48,1.97
556,5.23,7.02
557,3.23,4.62
558,6.59,7.48
559,7.84,10.43
560,2.53,2.63
561,6.32,8.22
562,3.33,4.27
563,2.74,3.13
564,7.07,9.54
565,2.19,2.99
566,6.05,6.94
567,3.72,4.1
571,2.49,3.24
572,2.48,3.51
573,6.21,7.59
574,3.75,5.29
575,1.29,1.62
576,2.98,4.32
577,4.98,6.93
578,4.79,6.58
579,2.55,3.45
580,5.35,7.17
581,1.56,1.84
582,5.52,7.13
583,2.11,2.86
584,2.57,3.03
585,8.18,10.62
586,2.78,3.01
587,3.46,4.84
588,2.15,3.01
589,4.72,5.56
590,3.61,4.24
591,2.64,2.86
592,1.56,1.59
593,6.28,8.48
594,3.46,4.26
597,4.27,4.66
598,3.4,4.76
599,2.82,3.57
