RUN,DPCOEF,POROS,MMP,SOINIT,SWINIT,XKVH,SORW,SORG,SORM,SGR,SSR,SWC,SWIR,KWRO,KRSMAX,W,oil_recovery_at_1hcpv,oil_recovery_at_2hcpv
1,0.9,0.09,1755.0,0.431,0.569,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.86,3.18
2,0.7,0.09,1337.0,0.469,0.531,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.7,6.48
3,0.91,0.077,1489.0,0.449,0.551,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.15,3.45
4,0.68,0.079,1390.0,0.343,0.657,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.31,3.33
5,0.67,0.088,1694.0,0.333,0.667,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.19,3.17
6,0.75,0.071,1886.0,0.352,0.648,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.78,2.58
7,0.89,0.089,1656.0,0.385,0.615,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.21,2.54
8,0.88,0.114,1581.0,0.386,0.614,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.23,2.65
9,0.84,0.084,1491.0,0.409,0.591,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.64,3.42
10,0.91,0.08,1500.0,0.342,0.658,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.72,1.85
11,0.75,0.081,1563.0,0.341,0.659,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.06,2.82
12,0.96,0.096,1829.0,0.366,0.634,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
13,0.72,0.085,1830.0,0.385,0.615,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.55,3.69
14,0.73,0.1,1678.0,0.339,0.661,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.09,2.9
15,0.88,0.075,1594.0,0.426,0.574,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.82,3.31
16,0.85,0.077,1568.0,0.42,0.58,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.78,3.52
17,0.92,0.097,1365.0,0.462,0.538,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.36,3.62
18,0.74,0.091,1485.0,0.372,0.628,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.5,3.45
19,0.94,0.071,1734.0,0.387,0.613,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
20,0.87,0.078,1402.0,0.377,0.623,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.13,2.61
21,0.67,0.075,1393.0,0.382,0.618,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.93,4.23
22,0.94,0.1,1561.0,0.369,0.631,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
23,0.65,0.088,1548.0,0.331,0.669,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.22,3.26
24,0.8,0.078,1861.0,0.426,0.574,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.88,3.86
25,0.93,0.106,1409.0,0.438,0.562,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.96,3.12
26,0.65,0.073,1318.0,0.416,0.584,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.69,5.31
27,0.84,0.1,1637.0,0.383,0.617,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.28,2.97
28,0.93,0.065,1824.0,0.454,0.546,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.08,3.41
29,0.86,0.086,1761.0,0.405,0.595,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.52,3.14
30,0.74,0.088,1454.0,0.465,0.535,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.31,5.86
31,0.87,0.069,1603.0,0.457,0.543,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.38,4.07
32,0.68,0.062,1456.0,0.413,0.587,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.44,4.9
33,0.73,0.074,1750.0,0.36,0.64,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.37,3.3
34,0.98,0.11,1781.0,0.466,0.534,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
35,0.73,0.119,1542.0,0.374,0.626,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.57,3.57
36,0.74,0.104,1322.0,0.389,0.611,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.75,3.79
37,0.66,0.095,1463.0,0.409,0.591,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.48,5.0
38,0.92,0.087,1818.0,0.384,0.616,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.1,2.32
39,0.91,0.077,1672.0,0.425,0.575,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.77,3.01
40,0.91,0.098,1670.0,0.394,0.606,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.33,2.51
41,0.72,0.076,1668.0,0.451,0.549,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.07,5.6
42,0.66,0.1,1858.0,0.46,0.54,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.44,6.33
43,0.78,0.086,1899.0,0.401,0.599,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.37,3.28
44,0.83,0.071,1816.0,0.373,0.627,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.09,2.78
45,0.92,0.093,1741.0,0.341,0.659,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.7,1.79
46,0.88,0.093,1683.0,0.37,0.63,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.04,2.43
47,0.96,0.092,1665.0,0.419,0.581,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
48,0.9,0.067,1498.0,0.343,0.657,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.73,1.93
49,0.72,0.056,1447.0,0.349,0.651,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.26,3.17
50,0.89,0.08,1655.0,0.427,0.573,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.82,3.21
51,0.77,0.094,1560.0,0.361,0.639,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.25,3.06
52,0.93,0.078,1559.0,0.397,0.603,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.37,2.46
53,0.89,0.088,1360.0,0.374,0.626,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.08,2.4
54,0.84,0.101,1800.0,0.331,0.669,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.62,2.13
55,0.73,0.106,1898.0,0.406,0.594,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.63,3.75
56,0.82,0.089,1890.0,0.424,0.576,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.67,3.53
57,0.73,0.07,1309.0,0.371,0.629,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.52,3.5
58,0.83,0.082,1466.0,0.394,0.606,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.45,3.23
59,0.71,0.09,1377.0,0.463,0.537,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.45,6.12
60,0.68,0.078,1403.0,0.459,0.541,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.58,6.38
61,0.81,0.098,1580.0,0.401,0.599,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.62,3.52
62,0.83,0.119,1416.0,0.448,0.552,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.36,4.38
63,0.87,0.066,1419.0,0.414,0.586,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.63,3.19
64,0.9,0.14,1564.0,0.437,0.563,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.97,3.3
65,0.95,0.068,1892.0,0.363,0.637,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
66,0.99,0.113,1535.0,0.418,0.582,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
67,0.95,0.102,1772.0,0.421,0.579,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
68,0.86,0.106,1680.0,0.429,0.571,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.9,3.59
69,0.79,0.102,1318.0,0.345,0.655,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.98,2.68
70,0.73,0.093,1652.0,0.378,0.622,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.63,3.64
71,0.87,0.101,1667.0,0.411,0.589,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.59,3.15
72,0.66,0.087,1606.0,0.337,0.663,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.29,3.33
73,0.7,0.086,1673.0,0.459,0.541,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.44,6.12
74,0.75,0.083,1384.0,0.331,0.669,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.93,2.63
75,0.87,0.075,1594.0,0.434,0.566,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.95,3.56
76,0.82,0.085,1403.0,0.386,0.614,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.38,3.17
77,0.86,0.116,1822.0,0.401,0.599,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.37,3.0
78,0.88,0.058,1487.0,0.424,0.576,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.77,3.26
79,0.72,0.076,1713.0,0.368,0.632,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.52,3.52
80,0.88,0.101,1348.0,0.453,0.547,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.26,3.83
81,0.98,0.061,1468.0,0.356,0.644,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
82,0.65,0.133,1576.0,0.451,0.549,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.55,6.47
83,0.71,0.075,1462.0,0.33,0.67,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.02,2.86
84,0.96,0.102,1714.0,0.429,0.571,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
85,0.76,0.109,1817.0,0.436,0.564,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.4,4.68
86,0.67,0.088,1793.0,0.449,0.551,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.33,6.12
87,0.97,0.073,1465.0,0.392,0.608,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
88,0.97,0.103,1545.0,0.388,0.612,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
89,0.78,0.105,1860.0,0.384,0.616,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.24,3.1
90,0.97,0.088,1696.0,0.371,0.629,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
91,0.91,0.121,1310.0,0.372,0.628,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.05,2.22
92,0.71,0.092,1640.0,0.464,0.536,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.48,6.15
93,0.89,0.117,1782.0,0.44,0.56,0.05,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.02,3.46
94,0.92,0.105,1769.0,0.373,0.627,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.07,2.18
95,0.84,0.086,1801.0,0.452,0.548,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.33,4.28
96,0.97,0.097,1728.0,0.332,0.668,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
97,0.68,0.089,1644.0,0.388,0.612,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.99,4.28
98,0.83,0.094,1743.0,0.37,0.63,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.14,2.84
99,0.88,0.081,1425.0,0.465,0.535,0.0,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.5,4.12
100,0.74,0.094,1364.0,0.34,0.66,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.08,2.86
101,0.93,0.125,1409.0,0.333,0.667,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.62,1.66
102,0.79,0.104,1571.0,0.391,0.609,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.56,3.48
103,0.88,0.087,1539.0,0.409,0.591,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.55,3.01
104,0.65,0.095,1790.0,0.341,0.659,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.34,3.46
105,0.92,0.092,1889.0,0.365,0.635,0.0,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.67,2.01
106,0.89,0.106,1394.0,0.338,0.662,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.67,1.94
107,0.65,0.103,1796.0,0.382,0.618,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.96,4.36
108,0.94,0.09,1807.0,0.377,0.623,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
109,0.65,0.097,1757.0,0.361,0.639,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.68,3.94
110,0.82,0.084,1620.0,0.335,0.665,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.76,2.36
111,0.78,0.072,1441.0,0.431,0.569,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.28,4.44
112,0.76,0.084,1809.0,0.362,0.638,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.18,3.06
113,0.7,0.08,1778.0,0.411,0.589,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.31,4.66
114,0.71,0.112,1592.0,0.452,0.548,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.16,5.74
115,0.94,0.04,1766.0,0.391,0.609,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
116,0.71,0.098,1414.0,0.364,0.636,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.51,3.53
117,0.83,0.07,1847.0,0.335,0.665,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.57,2.08
118,0.88,0.091,1326.0,0.358,0.642,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.9,2.27
119,0.95,0.111,1456.0,0.391,0.609,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
120,0.89,0.077,1306.0,0.421,0.579,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.72,3.11
121,0.95,0.057,1843.0,0.338,0.662,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
122,0.86,0.083,1691.0,0.455,0.545,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.37,4.15
123,0.77,0.105,1413.0,0.376,0.624,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.44,3.32
124,0.85,0.116,1430.0,0.341,0.659,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.76,2.27
125,0.76,0.104,1746.0,0.416,0.584,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.12,4.25
126,0.79,0.054,1609.0,0.458,0.542,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.79,5.09
127,0.81,0.103,1857.0,0.39,0.61,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.26,3.04
128,0.85,0.058,1574.0,0.429,0.571,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.93,3.7
129,0.82,0.099,1776.0,0.442,0.558,0.04,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.28,4.33
130,0.92,0.097,1877.0,0.392,0.608,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.01,2.39
131,0.78,0.086,1780.0,0.449,0.551,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.66,4.92
132,0.93,0.093,1507.0,0.452,0.548,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.18,3.36
133,0.85,0.122,1618.0,0.465,0.535,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.61,4.53
134,0.99,0.1,1668.0,0.372,0.628,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
135,0.87,0.087,1744.0,0.393,0.607,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.34,2.85
136,0.84,0.087,1479.0,0.368,0.632,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.09,2.73
137,0.97,0.097,1361.0,0.339,0.661,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
138,0.75,0.128,1588.0,0.39,0.61,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.73,3.74
139,0.89,0.06,1302.0,0.417,0.583,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.66,3.04
140,0.93,0.102,1473.0,0.438,0.562,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.96,3.12
141,0.75,0.089,1638.0,0.427,0.573,0.06,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.38,4.62
142,0.66,0.055,1321.0,0.435,0.565,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.1,5.81
143,0.82,0.104,1895.0,0.417,0.583,0.07,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.55,3.37
144,0.67,0.086,1720.0,0.444,0.556,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.22,5.96
145,0.67,0.11,1866.0,0.363,0.637,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.22,3.35
146,0.98,0.064,1882.0,0.419,0.581,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
147,0.76,0.085,1332.0,0.46,0.54,0.14,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,4.02,5.46
148,0.96,0.065,1878.0,0.395,0.605,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
149,0.91,0.082,1805.0,0.467,0.533,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.41,3.83
150,0.97,0.105,1562.0,0.417,0.583,0.09,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
151,0.96,0.106,1813.0,0.445,0.555,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
152,0.85,0.078,1658.0,0.351,0.649,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.87,2.43
153,0.89,0.087,1347.0,0.442,0.558,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.06,3.49
154,0.79,0.09,1702.0,0.338,0.662,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.89,2.55
155,0.75,0.091,1702.0,0.383,0.617,0.15,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.62,3.6
156,0.74,0.108,1477.0,0.378,0.622,0.13,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.59,3.56
157,0.68,0.11,1729.0,0.426,0.574,0.02,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.75,5.29
158,0.83,0.081,1704.0,0.406,0.594,0.08,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.63,3.46
159,0.66,0.073,1732.0,0.385,0.615,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.02,4.37
160,0.93,0.089,1815.0,0.352,0.648,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,1.74,1.88
161,0.99,0.081,1586.0,0.397,0.603,0.01,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,,
162,0.85,0.077,1401.0,0.463,0.537,0.12,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.55,4.46
163,0.74,0.097,1720.0,0.448,0.552,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.88,5.31
164,0.79,0.083,1685.0,0.354,0.646,0.1,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.1,2.83
165,0.89,0.079,1837.0,0.445,0.555,0.11,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,2.95,3.56
166,0.86,0.091,1335.0,0.443,0.557,0.03,0.35,0.35,0.05,0.05,0.05,0.15,0.15,0.3,0.35,0.66,3.13,3.87
